-3.16044291442328 -5.06354353138762 1
-4.35851663017911 -6.03875264475928 1
-6.58654271758889 -6.99400966329493 1
-4.78054673368564 -5.20586962373679 1
-2.46109548978139 -6.59260348034058 1
-4.09995021552719 -4.28681249682203 1
-4.98336121330007 -4.08849063075353 1
-7.04618970632385 -3.61298569962406 1
-5.32833709869134 -3.67839419560586 1
-6.11180168574118 -6.53749636948664 1
-3.71362486486319 -5.13667262824042 1
-4.76837361535958 -7.5039673066834 1
-4.82584713747742 -5.15214158603601 1
-5.59383926141497 -3.47008149078627 1
-7.00192267837606 -4.56791471971637 1
-7.10659033884504 -4.46631945226589 1
-6.05299828864855 -6.5460483645402 1
-4.64403489798618 -5.39233713188919 1
-3 -3 1
-5.59340986120513 -3.54904422898944 1
-4.53245929760361 -6.11793714197652 1
-6.24863426354088 -4.9762936790557 1
-4.32273698484997 -4.08062780986984 1
-4.08006540599987 -5.56464732160646 1
-5.42084259622087 -5.61966499148852 1
-4.2032358970335 -4.25113756033021 1
-5.0088664964474 -4.70965227117048 1
-3.41453951015374 -6.21820430125493 1
-5.13192724644893 -7.54220794790443 1
-5.91455019920629 -4.30224693177576 1
-5.97022380082347 -5.81525431968966 1
-3.3178942311172 -4.94568221289432 1
-5.10439172967444 -2.67687318592226 1
-4.36098365986899 -5.42575420684763 1
-5.27140649062412 -4.82666001094804 1
-3.8017859639139 -3.64314127121624 1
-4.57318596377559 -3.78744574090968 1
-4.24624365628245 -5.06077474316915 1
-5.65675062920816 -3.66232053187279 1
-6.11420000477894 -6.36459228106786 1
-3.62889872619971 -4.69689071508195 1
-4.9086605154165 -5.04860834823782 1
-4.52712717209304 -5.40965089137619 1
-4.55601915384996 -3.74989471041862 1
-4.9974450747019 -3.84206931965974 1
-3.67151412055713 -5.14639150568643 1
-5.16954777300353 -6.27109669971935 1
-6.40496319160325 -4.96101343835379 1
-5.52574726003435 -3.29166892969451 1
-3.86025467757726 -5.14327683436775 1
-4.23641120694216 -4.99039419838923 1
-4.88015360447823 -5.79169922209112 1
-3.3723510733454 -5.19547352124615 1
-3.90005114842518 -4.45273357773362 1
-4.65034098322886 -4.47504501039348 1
-2.37322848554962 -4.57422897231408 1
-4.63590872143208 -5.07464405903598 1
-4.86663478317083 -6.01662690619733 1
-4.90990945776116 -5.43886390336238 1
-3.50698056558721 -4.70553850645427 1
-4.56726907197907 -4.45345298051136 1
-6.04636620816841 -4.29383650062558 1
-4.80326668885383 -5.231777894177 1
-6.50893123498951 -5.01765233090668 1
-7.25675564941568 -6.00041527074577 1
-5.2071867615438 -4.55148320380535 1
-5.9285839403324 -4.8982820766355 1
-4.76679151735892 -5.79982738375638 1
-5.78605985949054 -6.41030029804903 1
-5.29352581319212 -5.13015350958013 1
-5.32554165619556 -4.53690375152558 1
-5.67163848543275 -5.99921618672118 1
-6.38180602469994 -6.17694324658591 1
-5.39943870515694 -5.26898781368481 1
-5.23422430566387 -5.36020158620134 1
-6.09396411579127 -4.23446502687136 1
-6.16954512187252 -5.42379919931775 1
-4.84317155535228 -2.90563617238839 1
-3.99456417878892 -3.38399271512525 1
-5.06323747675655 -3.75966665164688 1
-4.27850106470169 -5.3054637998664 1
-4.95296950327727 -7.10272249037606 1
-5.11976212649255 -5.27517469566059 1
-5.53277299568693 -6.7359895896574 1
-4.26242709299308 -5.20091770724321 1
-6.39336876585944 -2.9618277961252 1
-3.18393235908429 -4.28876527947194 1
-3.71462672315418 -4.47260352967244 1
-4.92934204130081 -5.40954028230624 1
-6.55487914975686 -4.28793382984836 1
-5.55926980281945 -6.02787972414392 1
-4.34559555540848 -4.91202919130446 1
-3.77733077024968 -6.26708930132422 1
-3.95977551667551 -5.14476219450746 1
-5.77250613758129 -3.8777340941037 1
-4.27493127631843 -5.10591438609766 1
-4.44317705815372 -4.14286003774015 1
-5.40335334245344 -4.126277972289 1
-4.71146870363897 -3.2703202342184 1
-5.57927294619179 -7.35855889376393 1
5.33945753506939 3.90298351256603 2
4.06623765437912 3.52037665466575 2
5.49355421225042 6.36260112377895 2
3.88804207432626 5.1283562069959 2
3.45434628591114 4.7820975881232 2
4.11998867759827 6.16254050271759 2
4.55562301618515 4.69665841018264 2
4.78627459231079 6.09505348998069 2
4.80243084337565 4.15984549462586 2
4.32458639744929 4.43738425955403 2
6.70711260873473 5.86424202915299 2
4.62406466988295 4.73817182848796 2
5.12368765527349 4.41196908944059 2
4.35084007328006 3.97784656245926 2
5.49252213316198 5.18327046177746 2
4.99781587836669 2.26921972847841 2
5.26444534203666 4.12240231195032 2
6.7784023682341 4.83177045880636 2
4.88767299999601 5.40495216107002 2
5.4377117816105 4.65468761918103 2
6.16038395440513 4.53078945493345 2
6.30961904732828 5.44550228215876 2
4.09831394308228 4.86967115064357 2
4.63776024349531 5.05070024946281 2
4.76445963401992 4.12677706897612 2
5.86926000969402 4.54441657146584 2
5.16276745606052 5.35854803484275 2
5.84682612837131 5.22054466910141 2
5.00012377493361 5.63459724635844 2
6.81597635044551 4.7070101923168 2
4.91647434794269 3.74263554852874 2
4.69586809933964 5.22405823519809 2
2.10242879294221 5.4585369726461 2
5.08440965779469 5.56954390599082 2
5.27085867419378 4.60721512224066 2
4.12055184768249 6.14836155008657 2
6.52945609335003 4.98590754370163 2
4.91515366834596 4.97412993493934 2
3.84668436220306 5.09459031296458 2
5.57185104530898 5.74344017482925 2
3.06770671131628 4.03224878514675 2
6.01497062323676 3.98153222234286 2
5.20581735905457 4.23144608283357 2
5.72043152836712 5.01946592282465 2
4.40372879818944 4.86964425821444 2
3.76449933614752 5.58544107037044 2
5.07441916370341 5.9127656361046 2
5.86595653229181 4.26926918313276 2
6.14909647000661 4.90377435884993 2
4.56031192900881 5.567651189316 2
4.34023356616502 5.21908655446666 2
4.65049488861084 4.44851265268822 2
5.13687187377448 4.97404064791895 2
4.34642584397592 4.79603965300047 2
4.86868010710075 5.92989939918319 2
5.40951675318088 7.23016959723271 2
3.48731250640185 4.5526769348689 2
4.60832280700976 5.95104753927074 2
4.71647934141814 5.23071926977862 2
5.277491565937 6.59858162761665 2
5.44209687707989 6.25397399058059 2
6.11416728313902 4.85254675382141 2
